Item,Category,Manifest ID,Canvas Label,Image Filename,Prediction
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 214),seq214.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 109 (seq. 215),seq215.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 216),seq216.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 110 (seq. 217),seq217.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 218),seq218.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 111 (seq. 219),seq219.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 220),seq220.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 112 (seq. 221),seq221.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 222),seq222.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 113 (seq. 223),seq223.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 224),seq224.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 114 (seq. 225),seq225.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 226),seq226.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 115 (seq. 227),seq227.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 228),seq228.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 116 (seq. 229),seq229.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 230),seq230.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 117 (seq. 231),seq231.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 232),seq232.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 118 (seq. 233),seq233.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 234),seq234.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 119 (seq. 235),seq235.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 236),seq236.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 120 (seq. 237),seq237.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 238),seq238.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 121 (seq. 239),seq239.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 240),seq240.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 122 (seq. 241),seq241.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 242),seq242.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 123 (seq. 243),seq243.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 244),seq244.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 124 (seq. 245),seq245.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 246),seq246.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 125 (seq. 247),seq247.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 248),seq248.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 126 (seq. 249),seq249.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 250),seq250.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 127 (seq. 251),seq251.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 252),seq252.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 128 (seq. 253),seq253.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 254),seq254.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 1 [a] (seq. 255),seq255.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 256),seq256.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 2 [a] (seq. 257),seq257.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 258),seq258.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 3 [a] (seq. 259),seq259.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 260),seq260.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 3 [a] (seq. 261),seq261.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 262),seq262.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 6 [a] (intervening sheets not present) (seq. 263),seq263.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 264),seq264.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 21 [a] (intervening sheets not present) (seq. 265),seq265.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 266),seq266.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 22 [a] (seq. 267),seq267.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 268),seq268.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 24 [a] (intervening sheet not present) (seq. 269),seq269.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 270),seq270.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 32 [a] (intervening sheets not present) (seq. 271),seq271.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 272),seq272.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 33 [a] (seq. 273),seq273.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 274),seq274.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 34 [a] (seq. 275),seq275.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 276),seq276.jpg,blank
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,sheet 35 [a] (seq. 277),seq277.jpg,text
"Peirce, Charles S. (Charles Sanders), 1839-1914. Chapter II. Section II. Why Study Logic? (Logic II, ii). Charles Sanders Peirce papers, 1787-1951. MS Am 1632 (428). Houghton Library, Harvard University, Cambridge, Mass.",D. Logic,48987799,(blank) (seq. 278),seq278.jpg,blank
